Indonesia/YO-EIJK15/2020	EPI_ISL_574605	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-00061/2020	EPI_ISL_575331	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-10001/2020	EPI_ISL_576113	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-10002/2020	EPI_ISL_576114	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-10003/2020	EPI_ISL_576115	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-10004/2020	EPI_ISL_576116	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-10005/2020	EPI_ISL_576128	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-10006/2020	EPI_ISL_576130	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-107727/2020	EPI_ISL_576145	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-200927/2020	EPI_ISL_516806	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-202449/2020	EPI_ISL_516800	division	Yogyakarta # previously Special Region of Yogyakarta
Indonesia/YO-UGM-781481/2020	EPI_ISL_516829	division	Yogyakarta # previously Special Region of Yogyakarta